location_id;name;latitude;longitude
1;Scena/Schenna;-10.94782;55.09645
2;Impe;-64.28328;-171.0397
3;Pozo Almonte;-54.28462;106.52978
4;Mondolfo;-23.74341;-82.82677
5;Sennariolo;-0.12822;-129.10631
6;Quilaco;11.28875;63.69487
7;Londerzeel;50.1035;35.43289
8;Frignano;15.97835;-101.28283
9;Crystal Springs;24.4571;-14.09061
10;North Battleford;-15.53198;-147.54238
11;Tufara;-37.43693;-19.13023
12;Smithers;9.91601;13.54851
13;Kawartha Lakes;83.83031;-53.25247
14;Meix-Devant-Virton;-81.87778;40.86652
15;Abbotsford;-8.40922;175.38655
16;Villers-aux-Tours;73.77111;66.67164
17;Gibbons;-6.52258;-122.67065
18;Bomal;87.00504;95.42941
19;Seattle;-17.81184;-138.81238
20;Quickborn;63.38067;-58.47526
21;Kettering;70.44249;8.1195
22;Tielrode;5.06613;-119.69807
23;Gander;87.44009;-126.63902
24;Lolol;65.33321;90.30962
25;McCallum;-14.65887;-25.3487
26;Remscheid;-79.43835;104.98372
27;Villers-la-Tour;-9.93226;54.3404
28;Couthuin;73.52888;157.476
29;Virginia Beach;68.83291;21.71379
30;Jefferson City;34.4597;132.83993
31;Schepdaal;-74.6567;84.99241
32;Neerrepen;36.96677;28.29515
33;Detroit;56.49228;-48.07953
34;Poucet;52.47877;156.44734
35;Alsemberg;54.78644;152.21024
36;Providencia;51.81909;136.8077
37;Owen Sound;63.63429;53.43772
38;Vegreville;29.38503;-45.52305
39;Wayaux;-15.45308;-47.03803
40;Mespelare;29.4653;-31.41244
41;Tuktoyaktuk;-53.18458;28.36308
42;Leduc;-26.79282;-11.11472
43;Duque de Caxias;-81.40533;21.65767
44;Aschaffenburg;60.77389;70.78283
45;Aurora;-24.76427;-69.33012
46;Davenport;-64.58234;50.75508
47;Namur;-17.38226;-32.53512
48;Oyen;70.82308;-117.40315
49;Gjoa Haven;-56.47319;-39.83227
50;Naro;66.8188;47.91952
51;Stroud;-66.38782;-34.41641
52;Champorcher;-47.96952;91.80587
53;Landelies;37.23415;-156.93177
54;Buzet;15.78791;-29.23332
55;Anghiari;-70.12859;-99.81129
56;Fernie;-82.11903;94.10741
57;Gorinchem;-57.32027;105.08648
58;Olcenengo;59.69465;134.8821
59;Shipshaw;-45.70363;177.41516
60;Springfield;-2.07478;168.30836
61;Máfil;-32.32563;107.89354
62;Salt Spring Island;59.30799;-5.02669
63;Colledimacine;64.82721;119.06833
64;Rhemes-Notre-Dame;-37.20915;-93.65414
65;Worms;54.79636;34.9744
66;Sterling Heights;-32.49276;62.43209
67;Fogo;-0.48442;40.24269
68;Gurgaon;-5.41272;-25.02465
69;Burin;69.26596;-160.37626
70;Rothesay;54.63396;-50.62116
71;Ongole;-84.46665;-145.90708
72;Ceyhan;-43.46118;-155.32693
73;Acerra;-58.43023;40.3538
74;Casanova Elvo;-69.65074;-71.31908
75;Calgary;-46.72868;178.03709
76;Rocky View;-41.61209;-160.5358
77;Allappuzha;-69.5008;102.1831
78;Lanaken;7.55904;-124.7315
79;Columbus;-26.34688;-57.59169
80;Kitzbühel;2.2147;17.1493
81;Alkmaar;47.4009;103.20718
82;Mjölby;52.07595;-141.59305
83;Veerle;4.07144;-114.31133
84;Galmaarden;-42.70148;-35.36196
85;Westrem;78.32281;78.32053
86;Nanton;9.34681;-32.7846
87;Calera;-37.09911;109.45661
88;Sperlinga;-19.109;-97.60114
89;Porto Alegre;-30.77973;178.544
90;San Rafael;48.37431;-27.1412
91;Lossiemouth;2.51496;5.2205
92;Nijmegen;2.09945;-18.80419
93;Tillicoultry;59.03602;-83.99612
94;Asansol;-70.30035;-107.8249
95;Neuville;7.89766;-22.23689
96;Leicester;-9.51607;127.04711
97;Jauche;69.2581;12.35738
98;Kollam;-44.72164;70.00644
99;Ingolstadt;36.46549;56.20337
100;Warburg;-23.53409;-160.75021